gid,year,bdist2,bdist3,capdist,gwno
200315,2014,27.85589,27.85589,2077.1536,20
200316,2014,27.829853,27.829853,2040.7672,20
200317,2014,27.783915,27.783915,2004.3898,20
200318,2014,27.774918,27.774918,1968.0231,20
200319,2014,27.78261,27.78261,1931.6694,20
200320,2014,27.788567,27.788567,1895.3313,20
200321,2014,27.796717,27.796717,1859.0111,20
200322,2014,27.838377,27.838377,1822.7114,20
200323,2014,27.809177,27.809177,1786.4353,20
200324,2014,27.770039,27.770039,1750.1857,20
200325,2014,27.819473,27.819473,1713.966,20
200326,2014,27.834068,27.834068,1677.7794,20
200327,2014,27.491917,27.491917,1641.6301,20
200328,2014,27.361927,27.361927,1605.5221,20
200329,2014,27.471012,27.471012,1569.4597,20
200330,2014,6.975084,6.975084,1533.4479,20
200331,2014,4.513156,4.513156,1497.4917,20
200332,2014,40.844757,40.844757,1461.5969,20
200333,2014,69.56168,69.56168,1425.7697,20
200334,2014,67.77766,67.77766,1390.017,20
200335,2014,71.31115,71.31115,1354.3461,20
200336,2014,85.63312,85.63312,1318.7653,20
200337,2014,102.8254,102.8254,1283.2836,20
200338,2014,115.62312,115.62312,1247.911,20
200339,2014,112.93218,112.93218,1212.6586,20
200340,2014,121.43824,121.43824,1177.5388,20
200341,2014,128.8502,128.8502,1142.5654,20
200342,2014,117.961655,117.961655,1107.7538,20
200343,2014,107.99497,107.99497,1073.1211,20
200344,2014,104.64773,104.64773,1038.6868,20
200345,2014,113.74887,113.74887,1004.4728,20
200346,2014,131.37912,131.37912,970.50397,20
200347,2014,149.95287,149.95287,936.8084,20
200348,2014,168.72147,168.72147,903.4182,20
200349,2014,187.6147,187.6147,870.37,20
200350,2014,206.68723,206.68723,837.7057,20
200351,2014,225.91458,225.91458,805.4734,20
200352,2014,245.30745,245.30745,773.7285,20
200353,2014,264.85168,264.85168,742.535,20
200354,2014,284.55743,254.95113,711.9667,20
200355,2014,304.4281,234.1632,682.109,20
200356,2014,325.37155,217.29694,653.0608,20
200357,2014,348.9371,205.32193,624.9361,20
200358,2014,371.07288,199.12315,597.8666,20
200359,2014,393.8959,193.42822,572.0033,20
200360,2014,418.8127,177.43283,547.5183,20
200361,2014,445.47116,167.69116,524.6057,20
200362,2014,473.57617,165.31299,503.4813,20
200363,2014,502.88425,170.6066,484.3799,20
200364,2014,530.5474,182.90689,467.55045,20
200365,2014,518.21967,200.93073,453.24673,20
200366,2014,504.14618,223.29568,441.7149,20
200367,2014,492.1639,248.83316,433.17682,20
200368,2014,482.4418,276.66504,427.81216,20
200369,2014,475.5485,306.1652,425.7411,20
200370,2014,471.5589,321.7169,427.01166,20
200371,2014,450.77014,286.66818,431.59427,20
200372,2014,419.51764,252.08249,439.38513,20
200373,2014,388.3626,218.18193,450.2174,20
200374,2014,357.34604,185.3447,463.8777,20
200375,2014,327.17276,154.25322,480.12405,20
200376,2014,298.54605,126.05328,498.70325,20
200377,2014,271.95615,102.98422,519.36426,20
200378,2014,248.06018,89.522896,541.8681,20
200379,2014,227.70906,89.15961,565.99426,20
200380,2014,211.92743,98.459465,591.5433,20
200381,2014,201.79099,73.793526,618.3378,20
200382,2014,198.16837,51.79119,646.222,20
200383,2014,201.09944,24.688017,675.0596,20
200384,2014,209.50128,8.010411,704.73254,20
200385,2014,213.73552,6.379409,735.13855,20
200386,2014,223.58905,12.570392,766.18915,20
200387,2014,238.1931,17.381248,797.80786,20
200388,2014,257.04645,5.751163,829.9285,20
200389,2014,279.4665,1.213293,862.49384,20
200390,2014,304.63034,0.46367714,895.454,20
200391,2014,330.6606,8.789907,928.7656,20
200392,2014,358.133,27.61015,962.391,20
200393,2014,386.3187,20.772837,996.29694,20
200394,2014,415.91687,3.571409,1030.4545,20
200395,2014,446.64572,9.637506,1064.8379,20
200396,2014,478.28616,17.80254,1099.4249,20
200397,2014,510.66757,0.9605868,1134.1953,20
200403,2014,714.6798,28.920092,1345.7981,20
200404,2014,749.7037,2.504199,1381.4481,20
200405,2014,784.9129,13.405587,1417.182,20
200406,2014,820.2823,40.65497,1452.992,20
200407,2014,855.79047,33.5248,1488.8711,20
200408,2014,891.4195,21.447151,1524.8131,20
200409,2014,927.154,16.001854,1560.812,20
200410,2014,962.9807,0.47388655,1596.8628,20
200411,2014,998.8884,5.0841565,1632.9603,20
200412,2014,1034.8671,14.319472,1669.1001,20
200413,2014,1070.9082,11.73403,1705.278,20
200414,2014,1107.0042,17.683119,1741.4901,20
200517,2014,150.16548,6.828951,301.42688,220
200518,2014,147.82755,16.754189,265.3133,220
200519,2014,152.35803,11.44536,229.3292,220
200520,2014,164.02206,4.056752,193.54883,220
200521,2014,165.51562,17.536072,158.11269,220
200522,2014,169.35353,31.915377,123.320015,220
200523,2014,180.32062,61.25204,89.92327,220
200524,2014,180.12994,89.328926,60.291267,220
200525,2014,159.37076,109.674095,43.064423,220
200526,2014,129.56453,129.56453,52.390797,220
200527,2014,103.85363,103.85363,79.40876,220
200528,2014,85.7887,85.7887,111.969894,220
200529,2014,76.00623,76.00623,146.42076,220
200530,2014,59.862747,59.862747,181.68852,220
200531,2014,33.025517,33.025517,217.37476,220
200532,2014,27.59621,27.59621,253.30144,220
200533,2014,24.67253,24.672207,289.37775,220
200534,2014,4.5430126,4.543243,325.55267,220
200535,2014,12.521991,12.521742,564.78876,260
200536,2014,20.46173,20.459017,538.36975,260
200537,2014,30.619171,30.618692,512.994,260
200538,2014,49.719826,49.71945,488.82538,260
200539,2014,81.22699,81.22661,466.05276,260
200540,2014,115.710304,115.70992,444.89178,260
200541,2014,151.14534,151.14497,425.58395,260
200542,2014,133.17165,133.17143,408.3931,260
200543,2014,100.44662,100.44636,393.59756,260
200544,2014,68.851685,68.852,381.47687,260
200545,2014,36.47377,36.47377,372.29294,260
200546,2014,10.567505,10.56692,366.26718,260
200547,2014,10.056389,10.056233,127.68741,316
200548,2014,33.573936,33.57366,106.145874,316
200549,2014,55.99475,55.994762,93.99559,316
200550,2014,32.37637,32.37637,94.91497,316
200551,2014,28.464397,28.464397,108.57247,316
200552,2014,39.743248,39.743248,131.04366,316
200553,2014,51.115536,51.115536,158.6253,316
200554,2014,51.023663,51.023663,189.09328,316
200555,2014,41.998894,41.998894,221.25734,316
200556,2014,31.036552,31.036552,254.47404,316
200557,2014,4.410037,4.410037,288.37866,316
200558,2014,23.513323,23.513323,171.51012,317
200559,2014,17.958826,17.958826,199.04243,317
200560,2014,2.5223873,2.5223873,229.18948,317
200561,2014,9.864738,9.864738,261.04587,317
200562,2014,10.072614,10.072614,294.05545,317
200563,2014,19.769527,19.769527,327.8689,317
200564,2014,16.174545,16.174545,362.25992,317
200565,2014,10.257086,10.257086,345.17868,290
200566,2014,0.5659102,0.5659102,573.66473,369
200567,2014,32.691303,32.691303,538.769,369
200568,2014,66.21418,66.21418,504.01108,369
200569,2014,101.77769,101.77769,469.42337,369
200570,2014,137.81001,137.81001,435.04825,369
200571,2014,142.9457,142.9457,400.94202,369
200572,2014,123.018555,123.018555,367.1814,369
200573,2014,106.50902,106.50902,333.87302,369
200574,2014,100.662704,100.662704,301.1686,369
200575,2014,89.4553,89.4553,269.2901,369
200576,2014,88.122505,88.122505,238.57045,369
200577,2014,95.91393,95.91393,209.5217,369
200578,2014,114.56756,114.56756,182.94312,369
200579,2014,129.1998,129.1998,160.0714,369
200580,2014,143.02394,143.02394,142.70139,369
200581,2014,162.705,162.705,133.00725,369
200582,2014,183.95132,183.95132,132.68266,369
200583,2014,209.57167,209.57167,141.79204,369
200584,2014,238.15764,222.12865,158.7189,369
200585,2014,253.47784,225.19064,181.28593,369
200586,2014,238.45084,234.17207,207.6616,369
200587,2014,209.99754,209.99754,236.57448,369
200588,2014,182.49435,182.49435,267.20114,369
200589,2014,158.20366,158.20366,299.01428,369
200590,2014,138.67412,138.67412,331.67148,369
200591,2014,125.89714,125.89714,364.94495,369
200592,2014,121.600716,121.600716,398.6791,369
200593,2014,110.16655,110.16655,432.76495,369
200594,2014,107.598495,107.598495,467.12408,369
200595,2014,91.71293,91.71293,501.69907,369
200596,2014,75.29523,75.29523,536.4467,369
200597,2014,74.449005,74.449005,571.3341,369
200598,2014,63.92452,63.92452,606.33575,369
200599,2014,40.87383,40.87383,641.43146,369
200600,2014,21.106342,21.106342,676.6052,369
200601,2014,5.98892,5.98892,745.1907,365
200602,2014,42.232735,42.232735,754.00275,365
200603,2014,78.4533,78.4533,764.2118,365
200604,2014,114.66948,114.66948,775.7622,365
200605,2014,150.94897,150.94897,788.5944,365
200606,2014,187.26163,187.26163,802.64636,365
200607,2014,223.5901,223.5901,817.85455,365
200608,2014,220.80627,220.80627,834.155,365
200609,2014,186.02386,186.02386,851.4843,365
200610,2014,149.72781,149.72781,869.7801,365
200611,2014,113.4643,113.4643,888.9818,365
200612,2014,77.29712,77.29712,909.03125,365
200613,2014,41.482677,41.482677,929.87256,365
200614,2014,10.594186,10.594186,951.45276,365
200615,2014,15.084526,15.084526,1731.0182,705
200616,2014,50.66295,50.66295,1696.0815,705
200617,2014,64.68699,64.68699,1661.1376,705
200618,2014,66.81221,66.81221,1626.1873,705
200619,2014,83.25944,83.25944,1591.2319,705
200620,2014,102.9842,102.9842,1556.273,705
200621,2014,128.95213,128.95213,1521.3118,705
200622,2014,158.57077,158.57077,1486.3499,705
200623,2014,189.80351,189.80351,1451.3888,705
200624,2014,222.50526,222.50526,1416.4303,705
200625,2014,214.82533,214.82533,1381.4764,705
200626,2014,189.95825,189.95825,1346.529,705
200627,2014,168.6086,168.6086,1311.5903,705
200628,2014,152.55574,152.55574,1276.6628,705
200629,2014,143.59639,143.59639,1241.7489,705
200630,2014,143.16545,143.16545,1206.8517,705
200631,2014,146.14757,146.14757,1171.9741,705
200632,2014,142.70743,142.70743,1137.1198,705
200633,2014,148.16501,148.16501,1102.2926,705
200634,2014,161.62123,161.62123,1067.4967,705
200635,2014,180.3164,180.3164,1032.737,705
200636,2014,180.62538,180.62538,998.01917,705
200637,2014,165.16893,165.16893,963.3491,705
200638,2014,148.02568,148.02568,928.734,705
200639,2014,138.23122,138.23122,894.1818,705
200640,2014,137.43442,137.43442,859.7018,705
200641,2014,145.78291,145.78291,825.3047,705
200642,2014,156.86888,156.86888,791.0029,705
200643,2014,160.70337,160.70337,756.8112,705
200644,2014,171.14795,171.14795,722.74677,705
200645,2014,181.5839,181.5839,688.8301,705
200646,2014,196.59195,196.59195,655.0859,705
200647,2014,216.43541,216.43541,621.5438,705
200648,2014,239.90984,239.90984,588.2402,705
200649,2014,266.05588,266.05588,555.2194,705
200650,2014,294.24396,294.24396,522.53687,705
200651,2014,323.94034,323.94034,490.2618,705
200652,2014,354.7653,354.7653,458.48184,705
200653,2014,386.44766,386.44766,427.30908,705
200654,2014,418.79163,418.79163,396.8882,705
200655,2014,451.65378,451.65378,367.40753,705
200656,2014,484.90408,484.90408,339.1139,705
200657,2014,518.279,518.279,312.33145,705
200658,2014,551.10767,551.10767,287.48428,705
200659,2014,549.34717,549.34717,265.11832,705
200660,2014,531.7184,531.7184,245.91263,705
200661,2014,515.83417,515.83417,230.65894,705
200662,2014,501.86093,501.86093,220.18091,705
200663,2014,489.96298,489.96298,215.17781,705
200664,2014,480.29507,480.29507,216.0306,705
200665,2014,472.99448,472.99448,222.67195,705
200666,2014,468.17224,468.17224,234.61052,705
200667,2014,465.9056,465.9056,251.09137,705
200668,2014,466.2319,466.2319,271.28723,705
200669,2014,445.47986,445.47986,294.43387,705
200670,2014,413.8061,413.8061,319.89044,705
200671,2014,381.65067,381.65067,347.14813,705
200672,2014,350.1991,350.1991,375.81418,705
200673,2014,319.66077,319.66077,405.5889,705
200674,2014,290.32568,290.32568,436.24414,705
200675,2014,262.43747,262.43747,467.60556,705
200676,2014,236.44908,236.44908,499.53885,705
200677,2014,212.91478,212.91478,531.9397,705
200678,2014,192.9597,192.9597,564.7264,705
200679,2014,177.97748,177.97748,597.834,705
200680,2014,169.37326,169.37326,631.2107,705
200681,2014,168.12952,168.12952,664.8146,705
200682,2014,173.79242,173.79242,698.6114,705
200683,2014,166.75694,166.75694,732.57306,705
200684,2014,165.02252,165.02252,766.6763,705
200685,2014,162.4756,162.4756,800.9014,705
200686,2014,157.67085,157.67085,835.2321,705
200687,2014,134.41786,134.41786,869.65436,705
200688,2014,114.973175,114.973175,904.15625,705
200689,2014,82.544304,82.544304,938.72754,705
200690,2014,53.09836,53.09836,973.3593,705
200691,2014,37.18856,37.18856,1008.0439,705
200692,2014,34.85494,34.85494,1042.7744,705
200693,2014,25.65859,25.65859,1077.545,705
200694,2014,17.217081,17.217081,1112.3505,705
200695,2014,1.3859075,1.3859075,3370.3298,365
200696,2014,9.192589,9.192589,3401.34,365
200697,2014,6.9100633,6.9100633,1381.6215,712
200698,2014,22.026924,22.026924,1345.2223,712
200699,2014,28.386757,28.386757,1308.8208,712
200700,2014,45.57968,45.57968,1272.4183,712
200701,2014,64.99402,64.99402,1236.0167,712
200702,2014,91.151115,91.151115,1199.6176,712
200703,2014,114.917564,114.917564,1163.2228,712
200704,2014,131.79636,131.79636,1126.8344,712
200705,2014,150.8988,150.8988,1090.4547,712
200706,2014,151.97221,151.97221,1054.0863,712
200707,2014,131.88356,131.88356,1017.7322,712
200708,2014,107.25414,107.25414,981.39545,712
200709,2014,90.67495,90.67495,945.0798,712
200710,2014,82.49335,82.49335,908.7895,712
200711,2014,74.46345,74.46345,872.52924,712
200712,2014,73.610115,73.610115,836.30475,712
200713,2014,72.18461,72.18461,800.1225,712
200714,2014,64.49481,64.49481,763.9902,712
200715,2014,53.656685,53.656685,727.9168,712
200716,2014,61.43409,61.43409,691.9134,712
200717,2014,81.34302,81.34302,655.9931,712
200718,2014,99.498116,99.498116,620.17206,712
200719,2014,121.27348,121.27348,584.47015,712
200720,2014,148.30173,148.30173,548.9124,712
200721,2014,178.30728,178.30728,513.53033,712
200722,2014,185.11063,185.11063,478.36475,712
200723,2014,162.58217,162.58217,443.4687,712
200724,2014,143.53131,143.53131,408.91296,712
200725,2014,127.89375,127.89375,374.79337,712
200726,2014,113.227715,113.227715,341.24243,712
200727,2014,102.804375,102.804375,308.44745,712
200728,2014,98.76409,98.76409,276.67902,712
200729,2014,100.591675,100.591675,246.33624,712
200730,2014,110.22648,110.22648,218.01675,712
200731,2014,126.69825,126.69825,192.6165,712
200732,2014,122.10647,122.10647,171.4393,712
200733,2014,109.27684,109.27684,156.21327,712
200734,2014,91.36733,91.36733,148.77763,712
200735,2014,69.73236,69.73236,150.29347,712
200736,2014,44.241955,44.241955,160.50732,712
200737,2014,21.41183,21.41183,177.92712,712
200738,2014,10.045388,10.045388,200.68446,712
200739,2014,11.361882,11.361882,227.18016,712
200740,2014,3.0960588,3.0960588,4725.272,365
200741,2014,7.7976804,7.7976804,4754.1846,365
200742,2014,11.477998,11.477998,4783.034,365
200743,2014,7.6668406,7.6668406,352.34827,712
200744,2014,17.01999,17.01999,386.10632,712
200745,2014,22.50665,22.50665,420.38385,712
200746,2014,27.590958,27.590958,455.0622,712
200747,2014,40.22072,40.22072,490.0549,712
200748,2014,61.61977,61.61977,525.29785,712
200749,2014,92.4847,92.4847,560.74243,712
200750,2014,86.20466,86.20466,596.3514,712
200751,2014,71.08051,71.08051,632.09546,712
200752,2014,37.63359,37.63359,667.9516,712
200753,2014,4.280006,4.280006,703.9012,712
200754,2014,28.982197,28.982197,1036.192,710
200755,2014,41.9079,41.9079,1038.0354,710
200756,2014,30.003662,30.003662,1041.3772,710
200757,2014,40.383747,40.383747,1046.2029,710
200758,2014,62.64926,62.64926,1052.4918,710
200759,2014,82.59839,82.59839,1060.2179,710
200760,2014,93.35444,93.35444,1069.3495,710
200761,2014,113.3644,113.3644,1079.8507,710
200762,2014,139.58823,139.58823,1091.6816,710
200763,2014,168.05829,168.05829,1104.799,710
200764,2014,198.98105,198.98105,1119.1572,710
200765,2014,231.40166,231.40166,1134.7086,710
200766,2014,264.76932,264.76932,1151.4042,710
200767,2014,298.76562,298.76562,1169.1945,710
200768,2014,279.3252,279.3252,1188.0294,710
200769,2014,244.2573,244.2573,1207.8596,710
200770,2014,209.48926,209.48926,1228.6361,710
200771,2014,175.23523,175.23523,1250.3109,710
200772,2014,141.94458,141.94458,1272.8374,710
200773,2014,110.49366,110.49366,1296.1703,710
200774,2014,82.38874,82.38874,1320.2659,710
200775,2014,55.865784,55.865784,1345.0825,710
200776,2014,37.74833,37.74833,1370.5798,710
200777,2014,31.93565,31.93565,1396.7198,710
200778,2014,25.376192,25.376192,1423.4661,710
200779,2014,14.0709505,14.0709505,1450.784,710
200780,2014,1.4650105,1.4650105,5825.8677,365
200781,2014,31.595963,31.595963,5851.7256,365
200782,2014,42.38858,42.38858,5877.493,365
200783,2014,60.411915,60.411915,5903.1694,365
200784,2014,89.78942,89.78942,5928.754,365
200785,2014,123.06701,123.06701,5954.2456,365
200786,2014,130.33232,130.33232,5979.644,365
200787,2014,117.18659,117.18659,6004.948,365
200788,2014,104.97793,104.97793,6030.1577,365
200789,2014,96.28165,96.28165,6055.272,365
200790,2014,98.623634,98.623634,6080.2896,365
200791,2014,113.48612,113.48612,6105.211,365
200792,2014,132.10663,132.10663,6130.034,365
200793,2014,155.751,155.751,6154.7593,365
200794,2014,183.7571,183.7571,6179.3853,365
200795,2014,214.42163,214.42163,6203.9116,365
200796,2014,246.75444,188.01129,6228.3374,365
200797,2014,280.1774,152.14052,6252.662,365
200798,2014,314.34177,115.755005,6276.885,365
200799,2014,349.02863,79.37387,6301.0054,365
200800,2014,384.09518,43.01182,6325.022,365
200801,2014,419.44485,6.700813,6348.935,365
200802,2014,421.319,25.695553,6372.743,365
200805,2014,418.96066,13.222209,6443.5312,365
200806,2014,422.54068,23.059565,6466.913,365
200807,2014,429.41934,1.5573535,6490.1865,365
200808,2014,439.44144,5.149632,6513.351,365
200809,2014,452.3977,2.201317,6536.4053,365
200829,2014,870.91986,17.187513,6973.314,365
200830,2014,900.90546,2.5758,6993.894,365
200986,2014,238.64482,14.630831,3830.9004,20
200987,2014,211.55197,8.032811,3795.7776,20
200988,2014,187.68246,8.957107,3760.6167,20
200989,2014,168.4137,26.461378,3725.418,20
200990,2014,155.46684,16.27839,3690.1824,20
200991,2014,146.40231,6.70824,3654.9104,20
200992,2014,118.39864,2.130367,3619.603,20
200993,2014,96.12106,9.731461,3584.2605,20
200994,2014,84.243126,8.148097,3548.8838,20
200995,2014,83.45575,30.074347,3513.4736,20
200996,2014,83.4067,55.832497,3478.0305,20
200997,2014,83.31142,83.31142,3442.5557,20
200998,2014,83.37054,83.37054,3407.049,20
200999,2014,83.42843,83.42843,3371.5122,20
201000,2014,83.445915,83.445915,3335.9453,20
201001,2014,83.45947,83.45947,3300.3494,20
201002,2014,83.47448,83.47448,3264.7253,20
201003,2014,83.471954,83.471954,3229.0735,20
201004,2014,83.46888,83.46888,3193.395,20
201005,2014,83.40531,83.40531,3157.6904,20
201006,2014,83.41236,83.41236,3121.961,20
201007,2014,83.35896,83.35896,3086.207,20
201008,2014,83.370735,83.370735,3050.4294,20
